subnr,prevrewdiff,prevpoints,same,stake,stay
1,0.333333333333333,0.444444444444444,1,-1,1
1,0.444444444444444,0.555555555555556,1,-1,0
1,0.222222222222222,0.111111111111111,-1,-1,0
1,0,0.111111111111111,-1,1,0
1,0.111111111111111,0.222222222222222,1,-1,0
1,0,0.222222222222222,1,1,0
1,0.333333333333333,0.444444444444444,1,-1,1
1,0.333333333333333,0.444444444444444,1,1,1
1,0.555555555555556,0.555555555555556,1,1,0
1,0.111111111111111,0.666666666666667,-1,1,0
1,0,0.888888888888889,-1,-1,1
1,0,0.777777777777778,1,-1,0
202,0.666666666666667,0.222222222222222,-1,1,0
202,0.777777777777778,0.888888888888889,1,-1,1
202,0.444444444444444,0.555555555555556,-1,1,1
202,0.111111111111111,0.555555555555556,1,1,1
202,0.111111111111111,0.444444444444444,1,1,0
202,0.444444444444444,0,1,1,1
202,0,0.111111111111111,1,1,1
202,0.111111111111111,0.111111111111111,1,1,1
202,0.222222222222222,0.111111111111111,-1,1,0
202,0,0.333333333333333,1,1,1
202,0.111111111111111,0.555555555555556,1,-1,1
202,0.111111111111111,0.333333333333333,1,1,1
202,0.333333333333333,0.555555555555556,-1,1,1
202,0.222222222222222,0.222222222222222,1,1,1
202,0.777777777777778,0,1,-1,0
202,0.888888888888889,1,1,-1,1
202,0.444444444444444,0.777777777777778,1,-1,1
202,0.111111111111111,1,1,-1,1
202,0,0.777777777777778,1,-1,1
202,0.222222222222222,0.888888888888889,1,1,1
202,0.333333333333333,0.777777777777778,-1,1,1
202,0.333333333333333,0.777777777777778,1,1,1
202,0.666666666666667,0.888888888888889,-1,1,1
202,0.444444444444444,0.888888888888889,-1,1,1
202,0.222222222222222,0.555555555555556,-1,-1,0
202,0,0.333333333333333,-1,-1,0
202,0.111111111111111,0.444444444444444,1,1,1
202,0,0.333333333333333,1,-1,0
202,0,0.555555555555556,-1,-1,0
202,0.111111111111111,0.444444444444444,1,-1,0
202,0.444444444444444,0.888888888888889,1,-1,1
202,0.444444444444444,0.666666666666667,1,-1,1
202,0.222222222222222,0.444444444444444,-1,-1,0
202,0,0.111111111111111,1,-1,0
202,0.222222222222222,0.222222222222222,1,1,1
202,0.444444444444444,0,-1,-1,0
202,0.444444444444444,0.444444444444444,-1,1,1
202,0.777777777777778,0.777777777777778,1,-1,1
202,0.111111111111111,0.444444444444444,1,1,1
202,0,0.666666666666667,1,1,0
202,0.222222222222222,0.666666666666667,-1,-1,0
202,0.444444444444444,1,1,-1,0
202,0.111111111111111,0.666666666666667,-1,1,0
202,0.444444444444444,1,1,-1,0
202,0.222222222222222,0.666666666666667,1,-1,0
202,0,0.888888888888889,-1,-1,1
202,0.222222222222222,0.666666666666667,1,-1,1
202,0.333333333333333,0.555555555555556,-1,1,1
202,0.333333333333333,0.888888888888889,1,1,1
202,0.222222222222222,0.888888888888889,-1,1,1
202,0.111111111111111,0.888888888888889,-1,-1,1
202,0.111111111111111,0.888888888888889,-1,-1,1
202,0.222222222222222,0.666666666666667,1,1,1
202,0.222222222222222,0.777777777777778,-1,1,1
202,0,0.444444444444444,-1,1,0
202,0.222222222222222,0.555555555555556,-1,-1,1
202,0,0.888888888888889,-1,1,1
202,0.111111111111111,0.666666666666667,1,1,1
202,0.222222222222222,0.888888888888889,-1,-1,1
202,0,0.444444444444444,-1,-1,1
202,0.222222222222222,0.555555555555556,-1,-1,1
202,0.333333333333333,0.555555555555556,-1,-1,1
202,0.111111111111111,0.888888888888889,-1,1,1
202,0.111111111111111,0.777777777777778,1,1,1
202,0.444444444444444,0.333333333333333,-1,-1,0
202,0.444444444444444,0.777777777777778,1,-1,1
202,0.333333333333333,0.666666666666667,1,1,1
202,0.555555555555556,0.666666666666667,-1,1,1
202,0.666666666666667,0.888888888888889,1,1,1
202,0.333333333333333,1,1,1,1
202,0.444444444444444,0.888888888888889,-1,1,1
202,0.444444444444444,0.555555555555556,1,-1,1
202,0.555555555555556,0.777777777777778,-1,-1,1
202,0.222222222222222,0.666666666666667,-1,-1,0
202,0.444444444444444,0.444444444444444,1,1,0
202,0,0.666666666666667,1,1,1
202,0.444444444444444,0.333333333333333,1,-1,0
202,0.111111111111111,0.333333333333333,1,1,1
202,0.444444444444444,0.111111111111111,1,1,1
202,0.555555555555556,0.222222222222222,1,-1,1
202,0.111111111111111,0.555555555555556,1,-1,1
202,0.222222222222222,0.666666666666667,1,-1,1
202,0.666666666666667,0.777777777777778,1,1,1
202,0.888888888888889,0.888888888888889,1,1,1
202,0.444444444444444,0.444444444444444,1,1,0
202,0.222222222222222,0.333333333333333,1,-1,1
202,0.333333333333333,0.444444444444444,1,1,1
202,0.333333333333333,0.222222222222222,1,-1,1
202,0,0.555555555555556,1,-1,1
202,0.111111111111111,0.444444444444444,-1,-1,1
202,0.222222222222222,0.444444444444444,1,1,1
202,0.111111111111111,0.222222222222222,-1,1,0
202,0,0.333333333333333,-1,1,1
202,0.333333333333333,0.333333333333333,-1,1,1
202,0.111111111111111,0.444444444444444,-1,1,0
202,0.222222222222222,0.111111111111111,1,-1,0
202,0.111111111111111,0.222222222222222,-1,1,1
202,0.111111111111111,0.333333333333333,-1,-1,1
202,0,0.222222222222222,1,-1,0
210,0.111111111111111,0.888888888888889,1,1,0
210,0.111111111111111,0.777777777777778,-1,-1,0
210,0,0.666666666666667,-1,1,0
210,0.222222222222222,0.666666666666667,1,1,1
210,0.222222222222222,0.666666666666667,1,-1,1
210,0.111111111111111,0.555555555555556,1,-1,1
210,0.777777777777778,0.222222222222222,-1,1,0
210,0.777777777777778,0.888888888888889,1,1,1
210,0.666666666666667,0.777777777777778,-1,1,1
210,0.333333333333333,0.444444444444444,-1,-1,0
210,0.333333333333333,0.333333333333333,-1,-1,0
210,0.666666666666667,0.888888888888889,1,1,0
210,0.444444444444444,0.333333333333333,-1,-1,0
210,0.777777777777778,0.888888888888889,-1,-1,1
210,0.888888888888889,0.888888888888889,-1,1,0
210,0.555555555555556,0.333333333333333,-1,1,0
210,0.555555555555556,0.666666666666667,1,-1,1
210,0.444444444444444,0.777777777777778,1,-1,1
210,0.555555555555556,0.666666666666667,1,1,0
210,0.111111111111111,0.333333333333333,-1,-1,1
210,0.333333333333333,0.555555555555556,1,1,0
210,0.333333333333333,0.111111111111111,-1,-1,1
210,0.111111111111111,0.444444444444444,1,1,0
210,0.333333333333333,0.777777777777778,1,-1,1
210,0.666666666666667,0.888888888888889,-1,-1,1
210,0.777777777777778,0.777777777777778,-1,-1,0
210,0.777777777777778,0,1,-1,0
210,0.333333333333333,0.444444444444444,-1,-1,0
210,0.444444444444444,0,-1,-1,0
210,0.333333333333333,0.111111111111111,1,1,1
210,0.111111111111111,0.222222222222222,1,-1,0
210,0.222222222222222,0.555555555555556,1,-1,0
210,0.555555555555556,0.333333333333333,1,-1,1
210,0.444444444444444,0.444444444444444,-1,1,1
210,0.222222222222222,0.666666666666667,1,-1,1
210,0.555555555555556,0.333333333333333,-1,1,1
210,0.666666666666667,0.111111111111111,1,-1,0
210,0.888888888888889,1,-1,-1,1
210,0,0.333333333333333,1,1,0
210,0,0.444444444444444,1,-1,0
210,0,0.444444444444444,-1,-1,1
210,0.111111111111111,0.555555555555556,-1,-1,1
210,0.111111111111111,0.777777777777778,-1,1,0
210,0.111111111111111,0.555555555555556,-1,-1,1
210,0.111111111111111,0.333333333333333,-1,-1,0
210,0.333333333333333,0.555555555555556,-1,-1,1
210,0.666666666666667,0.777777777777778,-1,1,0
210,0.666666666666667,0.333333333333333,1,-1,1
210,0.555555555555556,0.444444444444444,-1,1,0
210,0.333333333333333,0.666666666666667,1,1,1
210,0.222222222222222,0.444444444444444,1,-1,1
210,0.111111111111111,0.666666666666667,1,-1,0
210,0.111111111111111,0.888888888888889,-1,-1,1
210,0.333333333333333,1,-1,1,1
210,0.111111111111111,0.777777777777778,-1,1,1
210,0.222222222222222,1,-1,-1,0
210,0,1,-1,-1,1
210,0.111111111111111,0.888888888888889,1,1,1
210,0,0.888888888888889,1,1,0
210,0.111111111111111,0.888888888888889,-1,-1,1
210,0.111111111111111,0.777777777777778,1,1,1
210,0.222222222222222,0.333333333333333,-1,-1,0
210,0,0.555555555555556,1,1,0
210,0.555555555555556,0.333333333333333,-1,1,1
210,0.777777777777778,0,1,-1,1
210,0.555555555555556,0,-1,1,0
210,0.222222222222222,0.444444444444444,-1,-1,0
210,0.111111111111111,0.111111111111111,1,-1,0
210,0.333333333333333,0.444444444444444,1,-1,0
210,0.444444444444444,0.111111111111111,1,1,1
210,0.444444444444444,0.222222222222222,1,-1,0
210,0.111111111111111,0.666666666666667,1,1,1
210,0,0.555555555555556,-1,-1,0
210,0.555555555555556,0.777777777777778,-1,1,1
210,0.555555555555556,0.777777777777778,-1,-1,1
210,0.555555555555556,0.777777777777778,1,1,0
210,0.555555555555556,0,1,-1,1
210,0.555555555555556,0.333333333333333,-1,1,0
210,0.555555555555556,0.333333333333333,1,-1,1
210,0.444444444444444,0.222222222222222,1,-1,1
210,0.555555555555556,0.111111111111111,1,1,0
210,0.888888888888889,0.888888888888889,1,1,0
210,0.666666666666667,0.111111111111111,-1,1,0
210,0.333333333333333,0.666666666666667,-1,1,1
210,0.444444444444444,0.555555555555556,1,1,0
210,0.333333333333333,0.333333333333333,1,-1,1
210,0.111111111111111,0.555555555555556,-1,1,0
21,0.555555555555556,0,-1,-1,0
21,0.444444444444444,0.555555555555556,-1,-1,1
21,0.333333333333333,0.555555555555556,-1,-1,1
21,0.777777777777778,1,1,1,1
21,0.444444444444444,0.777777777777778,-1,-1,1
21,0.666666666666667,0.777777777777778,-1,-1,1
21,0.777777777777778,0.888888888888889,1,-1,1
21,0.777777777777778,0.888888888888889,1,-1,1
21,0.777777777777778,0.888888888888889,-1,-1,1
21,0.555555555555556,0.666666666666667,-1,1,0
21,0.666666666666667,0.111111111111111,1,-1,0
21,0.888888888888889,1,1,-1,1
21,0.555555555555556,0.777777777777778,-1,-1,1
21,0.111111111111111,0.444444444444444,1,-1,1
21,0.444444444444444,0.777777777777778,1,1,1
21,0.555555555555556,0.666666666666667,1,-1,1
21,0.444444444444444,0.555555555555556,1,1,1
21,0.777777777777778,0.888888888888889,-1,-1,1
21,0.777777777777778,0.888888888888889,-1,-1,1
21,0.888888888888889,1,1,1,1
21,0.777777777777778,1,1,-1,1
21,0.222222222222222,0.777777777777778,1,-1,1
21,0.555555555555556,0.888888888888889,-1,-1,1
21,0.333333333333333,0.777777777777778,1,1,1
21,0.444444444444444,1,-1,1,1
21,0.111111111111111,0.444444444444444,1,1,1
21,0.444444444444444,0,1,1,1
21,0.555555555555556,0,1,-1,0
21,0.555555555555556,0.666666666666667,-1,-1,1
21,0.555555555555556,0.666666666666667,-1,1,1
21,0.444444444444444,0.555555555555556,-1,1,1
21,0.333333333333333,0.444444444444444,-1,-1,0
21,0.111111111111111,0.444444444444444,-1,-1,1
21,0,0.444444444444444,-1,-1,0
21,0.111111111111111,0.777777777777778,-1,1,1
21,0,0.555555555555556,1,1,0
21,0.111111111111111,0.777777777777778,1,1,1
21,0.444444444444444,0.666666666666667,-1,1,0
21,0.666666666666667,0,-1,-1,1
21,0.333333333333333,0.333333333333333,1,1,0
21,0.222222222222222,0.666666666666667,1,1,1
21,0.222222222222222,0.555555555555556,1,1,1
21,0.111111111111111,0.222222222222222,-1,1,0
21,0.444444444444444,0,-1,1,0
21,0.444444444444444,0.555555555555556,-1,1,1
21,0,0.222222222222222,-1,1,1
21,0.333333333333333,0.333333333333333,-1,1,0
21,0.666666666666667,0.666666666666667,-1,-1,0
21,0.333333333333333,0.222222222222222,1,-1,0
21,0.444444444444444,0.555555555555556,-1,-1,1
21,0.222222222222222,0.444444444444444,1,1,1
21,0.222222222222222,0.333333333333333,-1,-1,0
21,0.111111111111111,0.222222222222222,1,-1,1
21,0.222222222222222,0.222222222222222,-1,1,0
21,0.666666666666667,0.666666666666667,1,-1,1
21,0.444444444444444,0.666666666666667,1,1,1
21,0.666666666666667,0.888888888888889,1,-1,1
21,0.777777777777778,1,-1,1,1
21,0.444444444444444,1,1,-1,0
21,0.444444444444444,0.444444444444444,-1,1,0
21,0.222222222222222,0.777777777777778,1,-1,0
21,0.111111111111111,0.555555555555556,1,-1,1
21,0.444444444444444,0.777777777777778,-1,-1,1
21,0.333333333333333,0.666666666666667,1,-1,1
21,0.111111111111111,0.555555555555556,-1,-1,1
21,0.333333333333333,0.333333333333333,-1,-1,1
21,0.777777777777778,0,1,1,0
21,0.444444444444444,0.777777777777778,-1,1,0
21,0.444444444444444,0.444444444444444,-1,-1,0
21,0.111111111111111,0.444444444444444,1,1,0
21,0.111111111111111,0.444444444444444,-1,-1,0
21,0.222222222222222,0.333333333333333,-1,-1,1
21,0.777777777777778,0.111111111111111,1,-1,0
21,0.888888888888889,0.888888888888889,-1,1,1
21,0.444444444444444,0.555555555555556,1,-1,1
21,0.333333333333333,0.555555555555556,1,1,1
21,0.222222222222222,0.222222222222222,1,-1,0
21,0.222222222222222,0.111111111111111,-1,1,0
21,0.111111111111111,0,-1,1,0
21,0.111111111111111,0.333333333333333,-1,1,1
21,0.333333333333333,0.222222222222222,1,1,1
21,0.777777777777778,0.111111111111111,-1,1,0
21,0.444444444444444,0.888888888888889,-1,1,1
21,0.222222222222222,0.888888888888889,1,-1,1
21,0.333333333333333,0.666666666666667,1,1,1
21,0.555555555555556,0.111111111111111,1,1,0
21,0.555555555555556,0.666666666666667,-1,-1,0
21,0.222222222222222,0.222222222222222,1,1,0
21,0.111111111111111,0.111111111111111,1,1,1
21,0,0.111111111111111,1,1,0
21,0.222222222222222,0.333333333333333,1,1,1
21,0.111111111111111,0.333333333333333,-1,-1,0
21,0.111111111111111,0.111111111111111,1,-1,0
21,0.222222222222222,0.111111111111111,1,1,0
21,0,0.333333333333333,-1,-1,1
21,0.222222222222222,0,1,1,0
21,0.222222222222222,0.111111111111111,-1,1,1
21,0.333333333333333,0,-1,1,0
21,0.111111111111111,0.222222222222222,-1,1,1
21,0.333333333333333,0.222222222222222,1,-1,0
21,0,0.555555555555556,1,-1,1
25,0.888888888888889,0.111111111111111,1,-1,0
25,0.777777777777778,0.777777777777778,-1,-1,0
25,0.888888888888889,0,-1,-1,1
25,0.666666666666667,0.333333333333333,-1,-1,1
25,0.111111111111111,0.444444444444444,-1,-1,0
25,0.222222222222222,0.444444444444444,1,-1,0
25,0.444444444444444,0.777777777777778,-1,-1,0
25,0.555555555555556,0.444444444444444,-1,1,0
25,0.333333333333333,0.888888888888889,1,1,1
25,0.666666666666667,0.888888888888889,-1,1,1
25,0.444444444444444,0.666666666666667,1,-1,1
25,0.666666666666667,0.777777777777778,-1,-1,0
25,0.777777777777778,0.222222222222222,1,-1,0
25,1,1,1,-1,0
25,0.555555555555556,0.333333333333333,1,-1,0
25,0.777777777777778,0.888888888888889,-1,1,0
25,0.444444444444444,0.555555555555556,1,1,1
25,0.555555555555556,0.333333333333333,1,1,0
25,0.111111111111111,0.777777777777778,1,-1,0
25,0,0.777777777777778,1,1,1
25,0.333333333333333,0.555555555555556,-1,-1,1
25,0.444444444444444,0.444444444444444,1,-1,0
25,0.222222222222222,0.333333333333333,-1,1,1
25,0.111111111111111,0.333333333333333,1,-1,1
25,0,0.333333333333333,-1,1,0
25,0.222222222222222,0,-1,-1,1
25,0.444444444444444,0.111111111111111,-1,-1,0
25,0.666666666666667,0.666666666666667,-1,1,1
25,0.444444444444444,0.555555555555556,-1,-1,1
25,0,0.222222222222222,1,1,1
25,0.444444444444444,0,-1,1,0
25,0.333333333333333,0.444444444444444,-1,1,0
25,0.111111111111111,0.333333333333333,-1,1,0
25,0.444444444444444,0.444444444444444,1,-1,1
25,0.222222222222222,0.222222222222222,-1,-1,0
25,0.222222222222222,0.333333333333333,-1,1,0
25,0.111111111111111,0.666666666666667,1,-1,0
25,0.222222222222222,0.666666666666667,-1,-1,0
25,0.333333333333333,0.555555555555556,1,1,1
25,0.333333333333333,0.666666666666667,-1,1,0
25,0.222222222222222,1,-1,1,1
25,0.222222222222222,0.777777777777778,1,-1,1
25,0.444444444444444,0.666666666666667,1,1,1
25,0.111111111111111,0.444444444444444,-1,-1,1
25,0.444444444444444,0.444444444444444,1,1,1
25,0.444444444444444,0.111111111111111,-1,1,0
25,0.555555555555556,0.555555555555556,1,-1,1
25,0.888888888888889,0.888888888888889,-1,1,0
25,0.666666666666667,0.222222222222222,-1,-1,0
25,0.777777777777778,1,-1,1,1
25,0.666666666666667,0.888888888888889,1,-1,0
25,0.444444444444444,0.444444444444444,1,-1,1
25,0.333333333333333,0.444444444444444,-1,1,0
25,0.777777777777778,0.888888888888889,-1,1,1
25,0.777777777777778,0.888888888888889,1,1,1
25,0.666666666666667,0.777777777777778,-1,1,1
25,0.333333333333333,0.555555555555556,-1,1,0
25,0.333333333333333,0.111111111111111,1,-1,0
25,0.333333333333333,0.444444444444444,-1,-1,1
25,0.111111111111111,0.222222222222222,-1,1,0
25,0.222222222222222,0.333333333333333,1,-1,0
25,0.111111111111111,0.222222222222222,-1,1,1
25,0.111111111111111,0.222222222222222,1,1,1
25,0,0.111111111111111,-1,1,0
25,0,0.444444444444444,1,-1,1
25,0.222222222222222,0.444444444444444,1,1,0
25,0,0.222222222222222,1,-1,0
25,0.111111111111111,0.111111111111111,1,1,1
25,0,0,-1,-1,0
25,0.555555555555556,0,1,1,1
25,0.333333333333333,0.222222222222222,-1,1,0
25,0.111111111111111,0.333333333333333,1,-1,1
25,0.444444444444444,0.666666666666667,-1,1,1
25,0.666666666666667,0.888888888888889,1,-1,0
25,0.666666666666667,0.222222222222222,1,-1,0
25,0.555555555555556,0.777777777777778,1,1,1
25,0.444444444444444,0.666666666666667,-1,1,1
25,0.444444444444444,0.555555555555556,1,1,1
25,0.333333333333333,0.555555555555556,1,-1,1
25,0.666666666666667,0.666666666666667,1,1,0
25,0.666666666666667,0,-1,-1,0
25,0.222222222222222,0.444444444444444,-1,-1,1
25,0,0.111111111111111,-1,-1,0
25,0,0.222222222222222,1,1,0
25,0.111111111111111,0.333333333333333,-1,1,0
25,0.333333333333333,0.444444444444444,1,1,1
25,0.222222222222222,0.333333333333333,1,-1,1
25,0.333333333333333,0.555555555555556,1,1,0
25,0.333333333333333,0.555555555555556,-1,1,0
25,0.222222222222222,0.111111111111111,-1,1,0
25,0.222222222222222,0.333333333333333,1,-1,1
25,0.333333333333333,0.555555555555556,-1,-1,1
25,0.444444444444444,0.444444444444444,1,1,1
25,0.333333333333333,0.444444444444444,1,1,1
25,0.444444444444444,0.666666666666667,-1,-1,1
25,0.555555555555556,0.666666666666667,1,1,0
25,0.333333333333333,0,1,-1,1
25,0.111111111111111,0.111111111111111,-1,-1,0
25,0.444444444444444,0.111111111111111,1,1,1
27,0.333333333333333,0.666666666666667,1,-1,1
27,0.666666666666667,0.888888888888889,-1,-1,1
27,0.444444444444444,0.666666666666667,1,-1,0
27,0.111111111111111,0.333333333333333,-1,1,0
27,0.555555555555556,0.666666666666667,1,-1,0
27,0.777777777777778,0,-1,-1,0
27,0.777777777777778,0.777777777777778,-1,1,1
27,0.666666666666667,0.888888888888889,1,-1,1
27,0.555555555555556,0.888888888888889,-1,-1,1
27,0.333333333333333,0.777777777777778,-1,1,1
27,0.333333333333333,0.777777777777778,1,-1,1
27,0.444444444444444,0.666666666666667,-1,1,1
27,0.555555555555556,0.777777777777778,1,-1,1
27,0.222222222222222,0.666666666666667,-1,-1,1
27,0.111111111111111,0.333333333333333,-1,1,0
27,0.111111111111111,0.333333333333333,-1,1,0
27,0,0,1,-1,0
27,0,0.222222222222222,-1,-1,1
27,0.111111111111111,0.333333333333333,-1,-1,1
27,0.444444444444444,0.222222222222222,1,-1,0
27,0.666666666666667,0.777777777777778,-1,-1,1
27,0.444444444444444,0.777777777777778,-1,1,1
27,0.555555555555556,0.888888888888889,-1,1,1
27,0.444444444444444,0.888888888888889,1,1,1
27,0.444444444444444,0.888888888888889,1,-1,1
27,0.222222222222222,0.777777777777778,1,1,1
27,0.222222222222222,0.888888888888889,-1,-1,1
27,0.333333333333333,0.777777777777778,1,1,1
27,0.333333333333333,0.888888888888889,1,1,1
27,0.444444444444444,0.666666666666667,1,-1,1
27,0.111111111111111,0.333333333333333,-1,-1,0
27,0.222222222222222,0.333333333333333,-1,1,0
27,0.111111111111111,0.222222222222222,1,1,0
27,0.111111111111111,0.222222222222222,1,1,0
27,0.111111111111111,0.222222222222222,-1,-1,0
27,0.444444444444444,0,-1,1,1
27,0.222222222222222,0.333333333333333,-1,-1,0
27,0.222222222222222,0.333333333333333,-1,-1,1
27,0.444444444444444,0.555555555555556,-1,-1,1
27,0.222222222222222,0.333333333333333,-1,-1,1
27,0.333333333333333,0.444444444444444,-1,1,1
27,0,0.222222222222222,-1,1,0
27,0.222222222222222,0.333333333333333,-1,-1,0
27,0.222222222222222,0.222222222222222,-1,-1,0
27,0.333333333333333,0.333333333333333,1,1,0
27,0.333333333333333,0.111111111111111,1,1,0
27,0.555555555555556,0.666666666666667,-1,-1,1
27,0.555555555555556,0.555555555555556,1,1,1
27,0.444444444444444,0,1,-1,1
27,0.666666666666667,0,-1,1,0
27,0.888888888888889,0.888888888888889,-1,-1,1
27,0.777777777777778,0.888888888888889,-1,-1,1
27,0.777777777777778,0.888888888888889,-1,-1,1
27,0.888888888888889,0.888888888888889,-1,-1,0
27,0.777777777777778,0.222222222222222,1,-1,0
27,0.444444444444444,0.777777777777778,1,1,1
27,0.222222222222222,0.777777777777778,-1,1,1
27,0,0.444444444444444,1,-1,1
27,0.333333333333333,0.777777777777778,-1,1,1
27,0.555555555555556,0.888888888888889,1,1,1
27,0.666666666666667,1,1,1,1
27,0.333333333333333,0.777777777777778,1,1,1
27,0.555555555555556,0.555555555555556,1,1,1
27,0.444444444444444,0.444444444444444,-1,1,1
27,0.555555555555556,0.555555555555556,1,1,1
27,0.444444444444444,0.777777777777778,1,1,1
27,0.444444444444444,0.444444444444444,1,-1,0
27,0.444444444444444,0.222222222222222,-1,1,0
27,0.666666666666667,0.888888888888889,-1,-1,1
27,0.333333333333333,0.888888888888889,1,-1,1
27,0.555555555555556,1,1,1,1
27,0.333333333333333,0.555555555555556,-1,1,1
27,0.111111111111111,0.444444444444444,-1,-1,1
27,0.111111111111111,0.555555555555556,-1,-1,1
27,0.555555555555556,0.666666666666667,-1,-1,0
27,0.777777777777778,0.111111111111111,-1,-1,0
27,0.111111111111111,0.666666666666667,1,-1,1
27,0.555555555555556,1,1,1,1
27,0.222222222222222,0.777777777777778,-1,-1,1
27,0.222222222222222,0.777777777777778,1,-1,1
27,0.222222222222222,1,-1,-1,1
27,0.111111111111111,0.666666666666667,-1,-1,1
27,0.222222222222222,0.666666666666667,1,1,1
27,0,0.777777777777778,1,1,1
27,0.666666666666667,0.333333333333333,-1,1,1
27,0.777777777777778,0,-1,-1,0
27,0.888888888888889,0.888888888888889,-1,-1,1
27,0.333333333333333,0.777777777777778,-1,1,1
27,0.555555555555556,0.888888888888889,1,-1,1
27,0.444444444444444,0.888888888888889,1,1,1
27,0,0.777777777777778,-1,1,0
27,0,0.666666666666667,1,-1,1
27,0,0.666666666666667,1,-1,0
27,0.555555555555556,0.444444444444444,-1,-1,1
27,0.444444444444444,0.333333333333333,-1,-1,0
27,0.777777777777778,1,-1,-1,0
27,0.888888888888889,0,1,-1,0
27,0.555555555555556,0.888888888888889,-1,-1,1
27,0.444444444444444,0.666666666666667,-1,-1,1
30,0.444444444444444,0.555555555555556,1,-1,1
30,0.222222222222222,0.555555555555556,1,-1,0
30,0,0.555555555555556,1,-1,1
30,0.222222222222222,0.555555555555556,-1,-1,1
30,0.777777777777778,0.222222222222222,-1,1,0
30,0.777777777777778,0.777777777777778,-1,-1,0
30,0.111111111111111,0.888888888888889,-1,1,1
30,0.222222222222222,0.666666666666667,1,1,1
30,0.333333333333333,0.777777777777778,1,1,0
30,0,0.666666666666667,1,-1,1
30,0,0.777777777777778,1,1,0
30,0.444444444444444,1,-1,-1,0
30,0.888888888888889,0.111111111111111,-1,-1,0
30,0.777777777777778,0.777777777777778,-1,-1,0
30,0.444444444444444,0.222222222222222,-1,-1,1
30,0.333333333333333,0.333333333333333,1,1,0
30,0.777777777777778,0.777777777777778,-1,-1,1
30,0.777777777777778,0.777777777777778,1,-1,1
30,0.888888888888889,0.888888888888889,1,1,1
30,0.666666666666667,0.888888888888889,-1,1,1
30,0.444444444444444,0.888888888888889,-1,-1,1
30,0.333333333333333,0.777777777777778,-1,1,1
30,0.111111111111111,0.333333333333333,-1,1,0
30,0.333333333333333,0.444444444444444,1,1,1
30,0.111111111111111,0.444444444444444,1,1,1
30,0.333333333333333,0.222222222222222,1,-1,0
30,0.777777777777778,1,-1,-1,1
30,0.666666666666667,0.777777777777778,1,1,1
30,0.111111111111111,0.333333333333333,1,-1,0
30,0.222222222222222,0.333333333333333,-1,1,0
30,0.444444444444444,0.666666666666667,1,-1,1
30,0.333333333333333,0.333333333333333,1,1,0
30,0.111111111111111,0,-1,1,0
30,0.111111111111111,0.222222222222222,1,1,1
30,0.111111111111111,0.555555555555556,1,1,1
30,0.111111111111111,0.555555555555556,-1,-1,1
30,0.555555555555556,0.888888888888889,1,1,1
30,0.666666666666667,0.777777777777778,-1,1,1
30,0.777777777777778,1,-1,1,1
30,0.222222222222222,0.777777777777778,1,1,1
30,0.333333333333333,0.666666666666667,1,1,1
30,0.333333333333333,0.555555555555556,-1,-1,1
30,0.111111111111111,0.777777777777778,1,1,1
30,0,0.777777777777778,1,1,1
30,0.222222222222222,0.555555555555556,1,1,1
30,0.777777777777778,0.222222222222222,1,1,0
30,0.666666666666667,1,1,-1,0
30,0.333333333333333,0.444444444444444,1,1,0
30,0.444444444444444,1,1,1,1
30,0.333333333333333,1,-1,-1,1
30,0.666666666666667,0.888888888888889,-1,1,0
30,0.888888888888889,0.111111111111111,1,-1,1
30,0.777777777777778,0,-1,1,1
30,0.666666666666667,0.333333333333333,-1,1,0
30,0.777777777777778,0.888888888888889,1,-1,1
30,0.666666666666667,0.888888888888889,-1,1,1
30,0.333333333333333,0.666666666666667,-1,1,1
30,0.444444444444444,0.666666666666667,-1,-1,0
30,0.222222222222222,0.333333333333333,-1,1,0
30,0.111111111111111,0.555555555555556,-1,-1,1
30,0.222222222222222,0.555555555555556,1,1,1
30,0.111111111111111,0.777777777777778,-1,1,1
30,0.222222222222222,0.888888888888889,1,-1,1
30,0.111111111111111,0.888888888888889,1,-1,1
30,0.222222222222222,0.666666666666667,-1,-1,1
30,0.333333333333333,0.444444444444444,1,-1,0
30,0.111111111111111,0.666666666666667,1,1,1
30,0,0.888888888888889,-1,-1,1
30,0.222222222222222,0.777777777777778,1,1,1
30,0.333333333333333,0.555555555555556,-1,1,1
30,0.333333333333333,0.666666666666667,1,-1,1
30,0.222222222222222,0.777777777777778,1,1,1
30,0.222222222222222,0.666666666666667,1,1,1
30,0.111111111111111,0.555555555555556,-1,1,1
30,0.222222222222222,0.666666666666667,-1,-1,1
30,0,0.777777777777778,1,-1,1
30,0.222222222222222,0.777777777777778,-1,-1,1
30,0.222222222222222,1,-1,1,1
30,0.111111111111111,0.666666666666667,-1,1,1
30,0.111111111111111,0.777777777777778,-1,1,1
30,0.333333333333333,0.444444444444444,1,-1,0
30,0.111111111111111,0.888888888888889,-1,-1,1
30,0.111111111111111,0.777777777777778,1,1,1
30,0.111111111111111,0.666666666666667,-1,-1,1
30,0.333333333333333,0.444444444444444,-1,1,1
30,0.888888888888889,0,-1,-1,0
30,1,1,-1,-1,1
30,0.666666666666667,0.666666666666667,1,-1,1
30,0.666666666666667,0.777777777777778,1,-1,1
30,0.666666666666667,0.777777777777778,-1,1,0
30,0.555555555555556,0.222222222222222,1,1,0
